FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
18010,6095.904768,2,42960958.08,0.0343295382669197
18011,6095.93808,2,42960991.5264,0.0343351192469398
18012,6095.971424,2,42961024.768,0.0342793094467388
18013,6096.004736,2,42961058.1376,0.0341993153997842
18014,6096.03808,2,42961091.5584,0.0341862931130706
18015,6096.071424,2,42961124.8896,0.0342067567064777
18016,6096.104736,2,42961158.208,0.0341630390296536
18017,6096.13808,2,42961191.4624,0.0342123376864977
18018,6096.171392,2,42961224.7808,0.0341416452729099
18019,6096.204736,2,42961258.4064,0.0340170033857945
18020,6096.23808,2,42961291.456,0.0340746735126688
18021,6096.271392,2,42961324.8768,0.0341072292294527
18022,6096.304736,2,42961358.3616,0.034027235182498
18023,6096.338048,2,42961391.6544,0.0340197938758046
18024,6096.371392,2,42961424.8448,0.0340737433493321
18025,6096.404736,2,42961458.2272,0.0340728131859955
18026,6096.438048,2,42961491.4304,0.0340560702459352
18027,6096.471392,2,42961524.736,0.0340644417159653
18028,6096.504736,2,42961558.464,0.0340560702459352
18029,6096.538048,2,42961591.6416,0.0340756036760055
18030,6096.571392,2,42961624.832,0.0340225843658146
18031,6096.604704,2,42961658.4832,0.03414722625293
18032,6096.638048,2,42961691.584,0.0340411876325483
18033,6096.671392,2,42961724.992,0.0340821148193623
18034,6096.704704,2,42961758.2464,0.0341723406630204
18035,6096.738048,2,42961791.7184,0.0342309409532314
18036,6096.771392,2,42961824.9728,0.0342207091565279
18037,6096.804704,2,42961858.2528,0.0341658295196636
18038,6096.838048,2,42961891.4816,0.0343044238568293
18039,6096.871392,2,42961924.8,0.0341686200096737
18040,6096.904704,2,42961958.144,0.0341937344197641
18041,6096.938048,2,42961991.4752,0.0341537373962868
18042,6096.97136,2,42962024.832,0.0341221118428396
18043,6097.004704,2,42962058.2656,0.0340923466160658
18044,6097.038048,2,42962091.6864,0.0340867656360457
18045,6097.07136,2,42962125.0176,0.0340718830226588
18046,6097.104704,2,42962158.2592,0.0339946794657142
18047,6097.138016,2,42962191.5008,0.0339751460356439
18048,6097.17136,2,42962224.8192,0.0340383971425382
18049,6097.204704,2,42962258.2656,0.0339742158723072
18050,6097.238016,2,42962291.5968,0.0339472411355434
18051,6097.27136,2,42962324.9408,0.0339611935855936
18052,6097.304704,2,42962358.336,0.0340142128957845
18053,6097.338016,2,42962391.616,0.0341276928228597
18054,6097.37136,2,42962424.9216,0.0340895561260557
18055,6097.404672,2,42962458.3424,0.0341509469062767
18056,6097.438016,2,42962491.6864,0.0341621088663169
18057,6097.47136,2,42962524.8896,0.0341565278862968
18058,6097.504672,2,42962558.3488,0.0341462960895933
18059,6097.538016,2,42962591.6672,0.0341118800461361
18060,6097.571328,2,42962624.8576,0.0341221118428396
18061,6097.604672,2,42962658.24,0.0339844476690107
18062,6097.638016,2,42962691.5456,0.0339956096290509
18063,6097.671328,2,42962724.8512,0.0339881683223574
18064,6097.704672,2,42962758.208,0.0339574729322469
18065,6097.738016,2,42962791.5264,0.0339909588123675
18066,6097.771328,2,42962825.0112,0.033904453622056
18067,6097.804672,2,42962858.3552,0.0340049112624177
18068,6097.837984,2,42962891.6736,0.0339723555456338
18069,6097.871328,2,42962925.0304,0.033860735945232
18070,6097.904672,2,42962958.2464,0.033901663132046
18071,6097.938016,2,42962991.5392,0.033843062841835
18072,6097.971328,2,42963024.8704,0.0338030658183577
18073,6098.004704,2,42963058.24,0.0337333035681066
18074,6098.038016,2,42963091.5712,0.0337109796480262
18075,6098.07136,2,42963125.0432,0.0338877106819958
18076,6098.104704,2,42963158.3872,0.0338281802284481
18077,6098.138016,2,42963191.68,0.0338123674517245
18078,6098.17136,2,42963225.0368,0.033802135655021
18079,6098.204672,2,42963258.3424,0.0337630687948804
18080,6098.238016,2,42963291.7248,0.0337230717714031
18081,6098.27136,2,42963324.9408,0.033682144584589
18082,6098.304672,2,42963358.3488,0.0337193511180563
18083,6098.338016,2,42963391.6032,0.0337035383413327
18084,6098.371328,2,42963425.0624,0.0337360940581166
18085,6098.404672,2,42963458.4192,0.0337165606280463
18086,6098.438016,2,42963491.584,0.0336979573613126
18087,6098.471328,2,42963524.9408,0.0336458682144585
18088,6098.504672,2,42963558.4128,0.0337212114447297
18089,6098.538016,2,42963591.6032,0.0338067864717044
18090,6098.571328,2,42963625.0752,0.033883990028649
18091,6098.604672,2,42963658.3552,0.0339760761989805
18092,6098.638016,2,42963691.6224,0.0339751460356439
18093,6098.671328,2,42963725.3888,0.0339267775421364
18094,6098.704672,2,42963758.336,0.0339946794657142
18095,6098.738016,2,42963791.6672,0.034167689846337
18096,6098.771328,2,42963825.0624,0.0344281355806079
18097,6098.804672,2,42963858.2912,0.0346039364512408
18098,6098.837984,2,42963891.7888,0.0347481117684265
18099,6098.871328,2,42963925.1456,0.0349146110056926
18100,6098.904672,2,42963958.4,0.0349211221490494
18101,6098.937984,2,42963991.8336,0.035100643673029
18102,6098.971328,2,42964025.1008,0.035144361349853
18103,6099.00464,2,42964058.4448,0.0352522602969081
18104,6099.037984,2,42964091.6608,0.0353982959407672
18105,6099.071328,2,42964125.12,0.0355434014212896
18106,6099.10464,2,42964158.4128,0.035468988354355
18107,6099.137984,2,42964191.6416,0.0355173568478625
18108,6099.171328,2,42964224.96,0.0354029467574506
18109,6099.20464,2,42964258.4576,0.0353155114038025
18110,6099.237984,2,42964291.8272,0.035261561930275
18111,6099.271328,2,42964325.1328,0.035080180079622
18112,6099.30464,2,42964358.4128,0.0349546080291699
18113,6099.337984,2,42964391.6544,0.0348662425121851
18114,6099.371328,2,42964424.9856,0.0347853183018938
18115,6099.40464,2,42964458.432,0.0346848606615322
18116,6099.437984,2,42964491.6096,0.0346011459612308
18117,6099.471328,2,42964525.0176,0.0346671875581352
18118,6099.50464,2,42964558.5024,0.0346281206979946
18119,6099.537984,2,42964591.6928,0.0347834579752204
18120,6099.571328,2,42964625.2032,0.0347276481750195
18121,6099.60464,2,42964658.496,0.0347695055251702
18122,6099.637952,2,42964691.84,0.0347657848718235
18123,6099.671328,2,42964725.0688,0.0346876511515422
18124,6099.70464,2,42964758.4256,0.034694162294899
18125,6099.737952,2,42964791.6928,0.0346988131115824
18126,6099.771328,2,42964825.0496,0.0346039364512408
18127,6099.804608,2,42964858.4448,0.034509989954236
18128,6099.837952,2,42964891.6992,0.0345574282844067
18129,6099.871328,2,42964925.0432,0.0345016184842058
18130,6099.904608,2,42964958.4896,0.0344123228038844
18131,6099.937952,2,42964991.9232,0.0344095323138743
18132,6099.971328,2,42965025.152,0.0343713956170704
18133,6100.004608,2,42965058.4832,0.0349080998623358
18134,6100.037952,2,42965091.6608,0.0358410536890278
18135,6100.071328,2,42965125.0048,0.0366335528518808
18136,6100.104608,2,42965158.528,0.0370614279867545
18137,6100.137952,2,42965191.7184,0.0373628009078394
18138,6100.171328,2,42965225.0368,0.0375181381850653
18139,6100.204608,2,42965258.3552,0.0374716300182312
18140,6100.237952,2,42965291.7248,0.0373851248279198
18141,6100.271264,2,42965325.248,0.0371953715072367
18142,6100.304608,2,42965358.528,0.037255832124121
18143,6100.337952,2,42965391.8848,0.0370391040666741
18144,6100.371264,2,42965425.216,0.0367898202924433
18145,6100.404608,2,42965458.5472,0.0366493656286044
18146,6100.43792,2,42965491.9168,0.0364651932879414
18147,6100.471264,2,42965525.1968,0.0364298470811475
18148,6100.504608,2,42965558.5024,0.0362093983703538
18149,6100.53792,2,42965591.8464,0.036056851583138
18150,6100.571264,2,42965625.088,0.0360233657030175
18151,6100.604576,2,42965658.5216,0.0358429140157012
18152,6100.63792,2,42965691.7632,0.035729434088626
18153,6100.671264,2,42965725.1072,0.0356038620381739
18154,6100.704576,2,42965758.4384,0.0354987535811288
18155,6100.73792,2,42965791.7312,0.0354029467574506
18156,6100.771264,2,42965825.0752,0.0353108605871191
18157,6100.804576,2,42965858.4832,0.0352420285002046
18158,6100.83792,2,42965891.7376,0.035202961640064
18159,6100.871232,2,42965925.0816,0.0350466941995014
18160,6100.904576,2,42965958.528,0.0350336719127879
18161,6100.93792,2,42965991.8464,0.0349722811325669
18162,6100.971232,2,42966025.1392,0.0348160136920043
18163,6101.004576,2,42966058.56,0.0347732261785169
18164,6101.037888,2,42966091.9808,0.0347397402983964
18165,6101.071232,2,42966125.312,0.0346169587379544
18166,6101.104576,2,42966158.5792,0.0346606764147784
18167,6101.13792,2,42966191.7952,0.0347155560516427
18168,6101.171232,2,42966225.2544,0.0346337016780147
18169,6101.204576,2,42966258.5088,0.0346913718048889
18170,6101.237888,2,42966291.9424,0.0346978829482457
18171,6101.271232,2,42966325.248,0.0347006734382558
18172,6101.304576,2,42966358.4768,0.0347732261785169
18173,6101.337888,2,42966391.9232,0.034834616958738
18174,6101.371232,2,42966425.1648,0.0347360196450497
18175,6101.404544,2,42966458.6368,0.0348243851620345
18176,6101.437888,2,42966491.904,0.0347611340551401
18177,6101.471232,2,42966525.2864,0.0348420582654314
18178,6101.504544,2,42966558.4768,0.0347369498083864
18179,6101.537888,2,42966591.7824,0.0347211370316628
18180,6101.571232,2,42966625.1264,0.0346783495181754
18181,6101.604544,2,42966658.4704,0.0347974104252707
18182,6101.637888,2,42966691.9552,0.0346476541280649
18183,6101.6712,2,42966725.1456,0.0346904416415523
18184,6101.704544,2,42966758.656,0.0345955649812107
18185,6101.737888,2,42966792.0384,0.0345462663243666
18186,6101.7712,2,42966825.3568,0.0344346467239647
18187,6101.804544,2,42966858.6752,0.0343862782304573
18188,6101.837888,2,42966892.0192,0.034310935000186
18189,6101.8712,2,42966925.2096,0.0343230271235629
18190,6101.904544,2,42966958.6432,0.0342988428768092
18191,6101.937856,2,42966991.8464,0.0343788369237638
18192,6101.9712,2,42967025.2928,0.0343732559437437
18193,6102.004544,2,42967058.5472,0.0342914015701157
18194,6102.037856,2,42967091.84,0.034407671987201
18195,6102.0712,2,42967125.312,0.034509989954236
18196,6102.104544,2,42967158.528,0.0343993005171708
18197,6102.137856,2,42967191.8848,0.0343407002269598
18198,6102.1712,2,42967225.2672,0.0343834877404472
18199,6102.204512,2,42967258.6624,0.0343323287569297
18200,6102.237856,2,42967291.84,0.0343090746735127
18201,6102.2712,2,42967325.184,0.0343379097369498
18202,6102.304512,2,42967358.6688,0.0342867507534323
18203,6102.337856,2,42967391.872,0.0342458235666183
18204,6102.3712,2,42967425.2032,0.0341230420061763
18205,6102.404512,2,42967458.688,0.0340504892659151
18206,6102.437856,2,42967492.0832,0.0340290955091714
18207,6102.4712,2,42967525.376,0.033963053912267
18208,6102.504512,2,42967558.6816,0.0340690925326487
18209,6102.537856,2,42967592.064,0.0340997879227592
18210,6102.571168,2,42967625.2544,0.0341221118428396
18211,6102.604512,2,42967658.5856,0.0339816571790006
18212,6102.637856,2,42967691.9168,0.0340207240391413
18213,6102.671168,2,42967725.248,0.0340225843658146
18214,6102.704512,2,42967758.72,0.033983517505674
18215,6102.737824,2,42967791.936,0.0339611935855936
18216,6102.771168,2,42967825.1776,0.0340142128957845
18217,6102.804512,2,42967858.5856,0.0341397849462366
18218,6102.837824,2,42967891.9936,0.0341714104996837
18219,6102.871168,2,42967925.376,0.0341788518063772
18220,6102.904512,2,42967958.6688,0.0342634966700153
18221,6102.937824,2,42967992.0256,0.0342225694832013
18222,6102.971168,2,42968025.2672,0.034103508576106
18223,6103.004512,2,42968058.5728,0.0341369944562265
18224,6103.037856,2,42968091.8912,0.0340588607359452
18225,6103.0712,2,42968125.4144,0.034065371879302
18226,6103.104512,2,42968158.7584,0.034106299066116
18227,6103.137856,2,42968191.936,0.0341183911894929
18228,6103.1712,2,42968225.5232,0.0341081593927894
18229,6103.204512,2,42968258.7008,0.0340728131859955
18230,6103.237856,2,42968292.0832,0.0341202515161662
18231,6103.271168,2,42968325.4144,0.0341751311530305
18232,6103.304512,2,42968358.7584,0.0340960672694125
18233,6103.337856,2,42968391.9616,0.0341779216430405
18234,6103.371168,2,42968425.3952,0.0341230420061763
18235,6103.404512,2,42968458.6112,0.034123972169513
18236,6103.437824,2,42968491.9552,0.034062581389292
18237,6103.471168,2,42968525.44,0.0339928191390408
18238,6103.504512,2,42968558.7968,0.0340225843658146
18239,6103.537856,2,42968592.2688,0.0339825873423373
18240,6103.571168,2,42968625.3056,0.0340607210626186
18241,6103.604512,2,42968658.8032,0.0341202515161662
18242,6103.637824,2,42968692.0064,0.0342355917699148
18243,6103.671168,2,42968725.2992,0.034407671987201
18244,6103.704512,2,42968758.7456,0.0343639543103769
18245,6103.737824,2,42968791.9616,0.0345285932209696
18246,6103.771168,2,42968825.2928,0.0344885961974923
18247,6103.80448,2,42968858.6368,0.0345313837109796
18248,6103.837824,2,42968892.16,0.0345192915876028
18249,6103.871168,2,42968925.376,0.0344681326040853
18250,6103.90448,2,42968958.8352,0.0344978978308591
18251,6103.937824,2,42968992.1408,0.0343909290471407
18252,6103.971168,2,42969025.4208,0.0343593034936935
18253,6104.00448,2,42969058.8032,0.0343416303902965
18254,6104.037824,2,42969092.1728,0.0343248874502363
18255,6104.071136,2,42969125.3504,0.0342858205900956
18256,6104.10448,2,42969158.8352,0.0342141980131711
18257,6104.137824,2,42969192.0128,0.0342532648733118
18258,6104.171136,2,42969225.472,0.0341946645831008
18259,6104.20448,2,42969258.6368,0.0341797819697139
18260,6104.237824,2,42969292.0192,0.034246753729955
18261,6104.271136,2,42969325.3504,0.0343090746735127
18262,6104.30448,2,42969358.8352,0.0342802396100755
18263,6104.337824,2,42969392.1408,0.0342802396100755
18264,6104.371136,2,42969425.3056,0.0343509320236634
18265,6104.40448,2,42969458.688,0.0342374520965882
18266,6104.437792,2,42969491.968,0.034185362949734
18267,6104.471136,2,42969525.3376,0.0340458384492317
18268,6104.50448,2,42969558.6816,0.0340365368158649
18269,6104.537792,2,42969592.1152,0.0339472411355434
18270,6104.571136,2,42969625.5104,0.0339286378688098
18271,6104.604448,2,42969658.7904,0.0340290955091714
18272,6104.637792,2,42969692.2368,0.0340365368158649
18273,6104.671136,2,42969725.5552,0.0341193213528296
18274,6104.704448,2,42969758.784,0.0342718681400454
18275,6104.737792,2,42969792.2176,0.0343341890836031
18276,6104.771136,2,42969825.536,0.0343202366335529
18277,6104.804448,2,42969858.8288,0.0343360494102764
18278,6104.837792,2,42969892.1984,0.034287680916769
18279,6104.871104,2,42969925.3888,0.0341835026230606
18280,6104.904448,2,42969958.7456,0.0342234996465379
18281,6104.937792,2,42969992.064,0.034085835472709
18282,6104.971104,2,42970025.408,0.0340765338393422
18283,6105.004448,2,42970058.8928,0.0341835026230606
18284,6105.037792,2,42970092.352,0.0341100197194627
18285,6105.071104,2,42970125.504,0.0340607210626186
18286,6105.104448,2,42970158.7712,0.0341537373962868
18287,6105.137792,2,42970192.0512,0.0341481564162667
18288,6105.171104,2,42970225.408,0.0340979275960859
18289,6105.204448,2,42970258.8672,0.0341639691929903
18290,6105.23776,2,42970292.1984,0.0341044387394426
18291,6105.271104,2,42970325.6064,0.0340495591025784
18292,6105.304448,2,42970358.912,0.0340914164527291
18293,6105.33776,2,42970392.2176,0.0340811846560256
18294,6105.371104,2,42970425.4976,0.0340635115526286
18295,6105.404416,2,42970458.9184,0.0340523495925885
18296,6105.43776,2,42970492.3008,0.0339351490121665
18297,6105.471104,2,42970525.5424,0.0339342188488298
18298,6105.504416,2,42970558.976,0.0340021207724076
18299,6105.53776,2,42970592.128,0.0339156155820962
18300,6105.571104,2,42970625.5872,0.0338337612084682
18301,6105.604416,2,42970658.9568,0.0338691074152621
18302,6105.63776,2,42970692.2368,0.0338988726420359
18303,6105.671072,2,42970725.4656,0.0337937641849909
18304,6105.704416,2,42970758.8096,0.0339072441120661
18305,6105.73776,2,42970792.2304,0.0337714402649105
18306,6105.771072,2,42970825.6,0.0338188785950813
18307,6105.804416,2,42970858.944,0.0337742307549206
18308,6105.83776,2,42970892.2752,0.0337900435316442
18309,6105.871072,2,42970925.4784,0.0338039959816944
18310,6105.904416,2,42970958.9376,0.0338849201919857
18311,6105.93776,2,42970992.8192,0.0338132976150612
18312,6105.971072,2,42971025.6,0.0337463258548201
18313,6106.004416,2,42971058.9312,0.0338216690850913
18314,6106.037728,2,42971092.2752,0.0337621386315437
18315,6106.071072,2,42971125.632,0.0338114372883878
18316,6106.104416,2,42971158.976,0.0338421326784983
18317,6106.137728,2,42971192.1536,0.0337667894482271
18318,6106.171072,2,42971225.6128,0.0336737731145589
18319,6106.204384,2,42971258.9952,0.0336988875246493
18320,6106.237728,2,42971292.1344,0.0336830747479257
18321,6106.271072,2,42971325.5168,0.0336337760910816
18322,6106.304384,2,42971359.0144,0.0336737731145589
18323,6106.337728,2,42971392.2176,0.0336709826245489
18324,6106.371072,2,42971425.6512,0.0336300554377349
18325,6106.404384,2,42971458.9568,0.0337649291215538
18326,6106.437728,2,42971492.1472,0.0337128399746996
18327,6106.47104,2,42971525.4912,0.0335993600476244
18328,6106.504384,2,42971558.8224,0.0337351638947799
18329,6106.537728,2,42971592.2816,0.033697027197976
18330,6106.57104,2,42971625.6512,0.0337463258548201
18331,6106.604384,2,42971658.8544,0.0337695799382372
18332,6106.637728,2,42971692.2368,0.0337881832049708
18333,6106.67104,2,42971725.6832,0.0337109796480262
18334,6106.704384,2,42971758.9632,0.0338784090486289
18335,6106.737728,2,42971792.2944,0.0338374818618149
18336,6106.77104,2,42971825.5104,0.0337965546750009
18337,6106.804384,2,42971859.008,0.0338867805186591
18338,6106.837696,2,42971892.3008,0.0339286378688098
18339,6106.87104,2,42971925.6832,0.0339081742754028
18340,6106.904384,2,42971959.0144,0.0340049112624177
18341,6106.937696,2,42971992.2944,0.033983517505674
18342,6106.97104,2,42972025.664,0.0339890984856941
18343,6107.004352,2,42972059.0336,0.0339788666889906
18344,6107.037696,2,42972092.3136,0.034027235182498
18345,6107.07104,2,42972125.696,0.0340142128957845
18346,6107.104352,2,42972158.9248,0.0341965249097742
18347,6107.137696,2,42972192.2048,0.0340430479592216
18348,6107.17104,2,42972225.536,0.0342123376864977
18349,6107.204352,2,42972259.008,0.0343769765970905
18350,6107.237696,2,42972292.3136,0.0344039513338542
18351,6107.271008,2,42972325.5552,0.0343779067604271
18352,6107.304352,2,42972359.0528,0.0345118502809093
18353,6107.337696,2,42972392.3712,0.0345453361610299
18354,6107.371008,2,42972425.6768,0.0345723108977937
18355,6107.404352,2,42972458.9056,0.0347815976485471
18356,6107.437696,2,42972492.352,0.0347509022584366
18357,6107.471008,2,42972525.7344,0.0348774044722253
18358,6107.504352,2,42972559.168,0.0350466941995014
18359,6107.537696,2,42972593.728,0.035082970569632
18360,6107.571008,2,42972625.7408,0.035179707556647
18361,6107.604352,2,42972658.9312,0.0351387803698329
18362,6107.637664,2,42972692.2752,0.0351936600066972
18363,6107.671008,2,42972725.7344,0.0351387803698329
18364,6107.704352,2,42972759.1168,0.035182498046657
18365,6107.737664,2,42972792.3584,0.0350922722029988
18366,6107.771008,2,42972825.7664,0.0350569259962049
18367,6107.80432,2,42972858.944,0.0351118056330692
18368,6107.837664,2,42972892.2624,0.0350457640361648
18369,6107.871008,2,42972925.696,0.0349648398258734
18370,6107.90432,2,42972959.104,0.035021579789411
18371,6107.937664,2,42972992.4864,0.0349350745990996
18372,6107.971008,2,42973025.7408,0.0350150686460542
18373,6108.004352,2,42973059.0976,0.0349006585556424
18374,6108.037696,2,42973092.3904,0.0349071696989991
18375,6108.071008,2,42973125.7472,0.0349229824757227
18376,6108.104352,2,42973158.9632,0.0348904267589389
18377,6108.137696,2,42973192.2944,0.034776016668527
18378,6108.171008,2,42973225.6384,0.0348541503888083
18379,6108.204352,2,42973258.9696,0.0348932172489489
18380,6108.237664,2,42973292.4416,0.0348411281020947
18381,6108.271008,2,42973325.7344,0.034875544145552
18382,6108.304352,2,42973359.1296,0.0348522900621349
18383,6108.337664,2,42973392.4096,0.0348057818953008
18384,6108.371008,2,42973425.6128,0.0347722960151803
18385,6108.404352,2,42973458.9952,0.0348225248353611
18386,6108.437664,2,42973492.4032,0.0348494995721249
18387,6108.471008,2,42973525.7984,0.0348504297354615
18388,6108.504352,2,42973559.168,0.0349527477024966
18389,6108.537664,2,42973592.4224,0.0349518175391599
18390,6108.571008,2,42973625.792,0.034939725415783
18391,6108.60432,2,42973659.1104,0.0349853034192804
18392,6108.637664,2,42973692.4544,0.0349853034192804
18393,6108.671008,2,42973725.8112,0.0349741414592403
18394,6108.70432,2,42973759.1296,0.035059716486215
18395,6108.737664,2,42973792.3584,0.0350466941995014
18396,6108.771008,2,42973825.6896,0.0350066971760241
18397,6108.80432,2,42973859.0208,0.0350578561595416
18398,6108.837664,2,42973892.4544,0.0351787773933103
18399,6108.870976,2,42973925.6704,0.0351527328198832
18400,6108.90432,2,42973959.1168,0.0351750567399635
18401,6108.937664,2,42973992.4352,0.0351704059232801
18402,6108.970976,2,42974025.7024,0.0351471518398631
18403,6109.00432,2,42974059.1744,0.0353127209137925
18404,6109.037632,2,42974092.416,0.0352290062134911
18405,6109.070976,2,42974125.8752,0.0352624920936116
18406,6109.10432,2,42974159.1808,0.0352876065037021
18407,6109.137632,2,42974192.4608,0.0352197045801243
18408,6109.170976,2,42974225.7792,0.0352094727834208
18409,6109.20432,2,42974259.1744,0.035264352420285
18410,6109.237632,2,42974292.3904,0.0351322692264762
18411,6109.270976,2,42974325.7472,0.0352420285002046
18412,6109.30432,2,42974359.1936,0.0352243553968077
18413,6109.337632,2,42974392.4864,0.0352513301335715
18414,6109.370976,2,42974425.8432,0.0351862187000037
18415,6109.40432,2,42974459.0848,0.0351155262864159
18416,6109.437632,2,42974492.416,0.035243888826878
18417,6109.470976,2,42974525.9008,0.0351108754697325
18418,6109.504288,2,42974559.168,0.0350727387729285
18419,6109.537632,2,42974592.3968,0.0351611042899133
18420,6109.570976,2,42974625.8816,0.0351387803698329
18421,6109.604288,2,42974659.0592,0.0351676154332701
18422,6109.637632,2,42974692.5312,0.0351499423298731
18423,6109.670944,2,42974725.888,0.0351480820031998
18424,6109.704288,2,42974759.1424,0.0352345871935112
18425,6109.737632,2,42974792.448,0.0351722662499535
18426,6109.770944,2,42974825.7792,0.035200171150054
18427,6109.804288,2,42974859.2256,0.0351880790266771
18428,6109.8376,2,42974892.4288,0.0351378502064963
18429,6109.870944,2,42974925.9904,0.0351108754697325
18430,6109.904288,2,42974959.6416,0.0351490121665364
18431,6109.9376,2,42974992.512,0.035100643673029
18432,6109.970944,2,42975025.7664,0.0351043643263757
18433,6110.004288,2,42975059.2512,0.0351025039997023
18434,6110.0376,2,42975092.5696,0.035080180079622
18435,6110.070944,2,42975125.888,0.0350690181195818
18436,6110.104288,2,42975159.1168,0.0351164564497526
18437,6110.1376,2,42975192.5248,0.0351294787364661
18438,6110.170944,2,42975225.9328,0.035185288536667
18439,6110.204288,2,42975259.2384,0.0352159839267775
18440,6110.2376,2,42975292.5568,0.0350959928563456
18441,6110.270944,2,42975325.9136,0.0351257580831194
18442,6110.304256,2,42975359.2576,0.0351880790266771
18443,6110.3376,2,42975392.3968,0.0350885515496521
18444,6110.370944,2,42975425.7792,0.0350606466495517
18445,6110.404256,2,42975459.1104,0.0351043643263757
18446,6110.4376,2,42975492.6208,0.0351248279197827
18447,6110.470912,2,42975525.9264,0.0349657699892101
18448,6110.504256,2,42975559.3088,0.0350811102429587
18449,6110.5376,2,42975592.576,0.0350243702794211
18450,6110.570912,2,42975625.9712,0.0350094876660342
18451,6110.604256,2,42975659.2896,0.0350699482829185
18452,6110.6376,2,42975692.5696,0.0350234401160844
18453,6110.670912,2,42975725.952,0.0350253004427577
18454,6110.704256,2,42975759.2576,0.0349955352159839
18455,6110.737568,2,42975792.5248,0.0350076273393608
18456,6110.770912,2,42975825.9456,0.0350159988093909
18457,6110.804256,2,42975859.136,0.0349964653793206
18458,6110.837568,2,42975892.5952,0.0349722811325669
18459,6110.870912,2,42975925.9392,0.0349741414592403
18460,6110.904256,2,42975959.2704,0.0350755292629386
18461,6110.937568,2,42975992.6272,0.0349508873758232
18462,6110.970912,2,42976025.9968,0.034916471332366
18463,6111.004256,2,42976059.1872,0.0350206496260743
18464,6111.037568,2,42976092.5696,0.0350466941995014
18465,6111.070912,2,42976125.824,0.0349732112959036
18466,6111.104224,2,42976159.3088,0.0350280909327678
18467,6111.137568,2,42976192.512,0.0349918145626372
18468,6111.170912,2,42976225.8432,0.0351266882464561
18469,6111.204224,2,42976259.2128,0.0351164564497526
18470,6111.237568,2,42976292.6208,0.0351220374297727
18471,6111.27088,2,42976326.0672,0.0351704059232801
18472,6111.304224,2,42976359.3344,0.0352736540536518
18473,6111.337568,2,42976392.6272,0.0352662127469584
18474,6111.37088,2,42976425.9968,0.0352634222569483
18475,6111.404224,2,42976459.3408,0.0352541206235815
18476,6111.437568,2,42976492.6976,0.0352903969937121
18477,6111.47088,2,42976526.016,0.0353266733638427
18478,6111.504224,2,42976559.36,0.0353164415671392
18479,6111.537536,2,42976592.6912,0.0352290062134911
18480,6111.57088,2,42976625.8688,0.0352969081370689
18481,6111.604224,2,42976659.392,0.0353778323473602
18482,6111.637536,2,42976692.6976,0.0353294638538527
18483,6111.67088,2,42976725.9392,0.0352857461770287
18484,6111.704224,2,42976759.3984,0.035384343490717
18485,6111.737536,2,42976792.5504,0.0354215500241842
18486,6111.77088,2,42976825.8688,0.0353769021840235
18487,6111.804224,2,42976859.2384,0.0353880641440637
18488,6111.837536,2,42976892.672,0.0353945752874205
18489,6111.87088,2,42976926.0416,0.035489451947762
18490,6111.904192,2,42976961.792,0.0354178293708375
18491,6111.937536,2,42976992.7424,0.035322952710496
18492,6111.97088,2,42977025.9328,0.0353499274472597
18493,6112.004192,2,42977059.3792,0.035407597574134
18494,6112.037536,2,42977092.7232,0.0354103880641441
18495,6112.070848,2,42977125.9264,0.0353508576105964
18496,6112.104192,2,42977159.3728,0.0353936451240838
18497,6112.137536,2,42977192.768,0.0354001562674406
18498,6112.170848,2,42977226.0864,0.0353564385906165
18499,6112.204192,2,42977259.4048,0.0355052647244856
18500,6112.237536,2,42977292.7104,0.0354652677010083
18501,6112.270848,2,42977325.9264,0.035466197864345
18502,6112.304192,2,42977359.2576,0.0354708486810284
18503,6112.337504,2,42977392.6144,0.0354466644342747
18504,6112.370848,2,42977426.0992,0.0354131785541541
18505,6112.404192,2,42977459.264,0.0355620046880232
18506,6112.437504,2,42977492.7232,0.0354708486810284
18507,6112.470848,2,42977526.0416,0.0354373628009078
18508,6112.504192,2,42977559.2704,0.0354717788443651
18509,6112.537504,2,42977592.5888,0.0354596867209882
18510,6112.570848,2,42977625.9328,0.0353648100606467
18511,6112.604192,2,42977659.3024,0.0354159690441642
18512,6112.637504,2,42977692.7872,0.0353517877739331
18513,6112.670848,2,42977726.1184,0.0353694608773301
18514,6112.70416,2,42977759.424,0.0354122483908174
18515,6112.737504,2,42977792.7424,0.0353452766305763
18516,6112.770848,2,42977826.048,0.0353759720206868
18517,6112.80416,2,42977859.3024,0.0353676005506567
18518,6112.837504,2,42977892.7488,0.0353536481006065
18519,6112.870816,2,42977926.08,0.0352745842169885
18520,6112.90416,2,42977959.4368,0.0353806228373702
18521,6112.937504,2,42977992.768,0.0353062097704357
18522,6112.970816,2,42978025.984,0.0354038769207873
18523,6113.004192,2,42978059.2896,0.0354513152509581
18524,6113.037504,2,42978092.7872,0.0354373628009078
18525,6113.070848,2,42978126.1184,0.0354299214942144
18526,6113.104192,2,42978159.4624,0.0354131785541541
18527,6113.137504,2,42978192.7808,0.0353908546340737
18528,6113.170848,2,42978225.9712,0.0353927149607471
18529,6113.204192,2,42978259.4048,0.0354643375376716
18530,6113.237504,2,42978292.5952,0.0353499274472597
18531,6113.270848,2,42978325.9648,0.0353917847974104
18532,6113.304192,2,42978359.3344,0.0355601443613499
